,tp,fp,tn,fn,precision,recall,accuracy,inspection_rate,f1_score,mcc,auc_pr
0,4.0,6.0,1.0,1.0,0.4,0.8,0.4166666666666667,0.8333333333333334,0.5333333333333333,-0.07559289460184544,0.6416666666666666
1,3.0,2.0,5.0,2.0,0.6,0.6,0.6666666666666666,0.4166666666666667,0.6,0.3142857142857143,0.6833333333333333
2,4.0,3.0,4.0,1.0,0.5714285714285714,0.8,0.6666666666666666,0.5833333333333334,0.6666666666666666,0.37142857142857144,0.7273809523809524
3,4.0,3.0,4.0,1.0,0.5714285714285714,0.8,0.6666666666666666,0.5833333333333334,0.6666666666666666,0.37142857142857144,0.7273809523809524
4,5.0,1.0,6.0,0.0,0.8333333333333334,1.0,0.9166666666666666,0.5,0.9090909090909091,0.8451542547285166,0.9166666666666667
5,6.0,4.0,2.0,0.0,0.6,1.0,0.6666666666666666,0.8333333333333334,0.7499999999999999,0.4472135954999579,0.8
6,5.0,2.0,4.0,1.0,0.7142857142857143,0.8333333333333334,0.75,0.5833333333333334,0.7692307692307692,0.50709255283711,0.8154761904761906
7,4.0,2.0,4.0,2.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,0.3333333333333333,0.7499999999999999
8,4.0,4.0,2.0,2.0,0.5,0.6666666666666666,0.5,0.6666666666666666,0.5714285714285715,0.0,0.6666666666666667
9,4.0,4.0,2.0,1.0,0.5,0.8,0.5454545454545454,0.7272727272727273,0.6153846153846154,0.14907119849998599,0.6954545454545455
10,43.0,31.0,34.0,11.0,0.5957142857142858,0.7966666666666666,0.6462121212121211,0.6227272727272728,0.6748468198468197,0.3263414897439916,0.7424025974025974
