,tp,fp,tn,fn,precision,recall,accuracy,inspection_rate,f1_score,mcc,auc_pr
0,1.0,0.0,5.0,0.0,1.0,1.0,1.0,0.16666666666666666,1.0,1.0,1.0
1,0.0,3.0,2.0,1.0,0.0,0.0,0.3333333333333333,0.5,0.0,-0.4472135954999579,0.08333333333333333
2,0.0,2.0,3.0,1.0,0.0,0.0,0.5,0.3333333333333333,0.0,-0.31622776601683794,0.1
3,1.0,4.0,1.0,0.0,0.2,1.0,0.3333333333333333,0.8333333333333334,0.33333333333333337,0.2,0.16666666666666666
4,0.0,3.0,2.0,1.0,0.0,0.0,0.3333333333333333,0.5,0.0,-0.4472135954999579,0.08333333333333333
5,0.0,1.0,4.0,1.0,0.0,0.0,0.6666666666666666,0.16666666666666666,0.0,-0.2,0.08333333333333333
6,0.0,2.0,3.0,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.5
7,0.0,1.0,4.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.5
8,1.0,3.0,1.0,0.0,0.25,1.0,0.4,0.8,0.4,0.25,1.0
9,1.0,1.0,3.0,0.0,0.5,1.0,0.8,0.4,0.6666666666666666,0.6123724356957946,0.25
10,4.0,20.0,28.0,4.0,0.195,0.4,0.5766666666666667,0.43000000000000005,0.24,0.06517174786790408,0.37666666666666665
